CC(C)(C)c1nc2nc(N)c(cc2c(n1)c3[nH]ccc3)C(N)=O,D41
CN1CCN(CC1)NC(=O)Nc2cccc3c4n[nH]c(c5sc(C)nc5C)c4C(=O)c23,D42
CC(C)[CH]1N(CC[C]12C(=O)Nc3ccccc23)C(=O)OC(C)(C)C,D43
CCc1ccccc1NC(=O)CSc2[nH]c3ncccc3n2,D44
CN1CN[S](=O)(=O)c2ccc(CCc3ccc4c(c3)N(C)CN[S]4(=O)=O)cc12,D45
CN1CCc2nc(sc2C1)C(=O)Nc3ccccc3CNC(=O)c4sc(Cl)cc4,D46
NC1=NC(=O)N(C=C1C#Cc2ccc(cc2)C#C)[CH]3C[CH](O)[CH](CO[P](O)(O)=O)O3,D4B
Cc1cccc(c1)[CH]([CH]2CCCN2)c3ccccc3,D4H
COc1cccc(c1)[CH]([CH]2CCCN2)c3ccccc3,D4K
Cc1ccc2nc(C)c(nc2c1)c3cc4nc(cc(NC5CCOCC5)n4n3)N6CCCC6,D4L
CC1=CN([CH]2O[CH](CO[P](O)(O)=O)C=C2)C(=O)NC1=O,D4M
C[CH]1CN(CCN1[S](=O)(=O)c2ccc(cc2)[C](C)(O)C(F)(F)F)CC3(CC3)C(N)=O,D4N
C[CH]1CCC[CH](C1)C[CH]2Cc3cc(O)cc(O)c3C(=O)O2,D4O
NC(=O)c1cnc(N[CH]2CCCNC2)c3cc(sc13)c4cccc(F)c4,D4Q
COC1=CC=C2[CH]3Cc4ccc(OC)c5O[CH]1[C]2(CCN3C)c45,D4R
Nc1cccc(c1)[C]2(CC(=C(Sc3ccccc3Cl)C(=O)O2)O)c4cscc4,D4S
Oc1cc(O)c2C(=O)O[CH](CC3CCCCC3)Cc2c1,D4U
Oc1ccc(c(O)c1)c2ccnn2c3ccccc3Cl,D4W
C[CH]1CCC[CH](C1)C[CH]2Cc3cc(O)cc(O)c3C(=O)N2,D4X
NC(=O)c1ccc(N[CH]2CCCNC2)c3cc([nH]c13)c4ccccc4,D4Z
CCOc1c(Cl)cc(cc1NC(=O)c2cc(C)c(OCCN)c(C)c2)N3CCCCC3,D56
COC(=O)c1c(O)cc(O)c(C(=O)OC)c1CCc2nccn2Cc3ccccc3,D57
C[CH]1NCCC[CH]1Nc2ncc(C(N)=O)c3sc(cc23)c4ccccc4,D58
Cc1c(cccc1[N+]([O-])=O)C(=O)Nc2cc(Cl)cc(Cl)c2,D59
[NH3+]Cc1cccc2cc3cccc(C[NH3+])c3cc12,D5B
N[CH](CCNC(=O)c1ccc(cc1)c2cccc(c2)C(F)(F)F)Cc3cc(F)c(F)cc3F,D5C
C[CH]1CCC[CH](C1)CC2=Cc3cc(O)cc(O)c3C(=O)O2,D5F
CC(C)C[CH](NC(=S)Nc1ccccc1)C(=O)N[CH]2CO[CH](O)C2,D5G
COc1cccc(c1)c2ccc(NC(=O)C3=C(CCC3)C(O)=O)c(F)c2,D5H
O=C(NNC(=O)C12CC3CC(CC(C3)C1)C2)c4ccncc4,D5I
Oc1cc(O)c2C(=O)OC(=Cc2c1)CC3CCCCC3,D5O
COc1ccccc1C(=O)CCc2ccccc2C(O)=O,D5U
N[CH]1[CH]2CO[CH](O2)[CH](Sc3ccccc3)[CH]1O,D5V
COC(=O)[CH](N)CN1C=C(Br)C(=O)NC1=O,D5Y
COc1ccc(cc1OC)C2=NN(C3CCN(CC3)c4nc(N)nc5ccccc45)C(=O)[CH]6CC=CC[CH]26,D5Z
Cn1cc(cn1)c2ccc(C(O)=O)c(CCC(=O)c3c(F)cc(cc3F)c4c[nH]nc4)c2,D60
COc1ccc(cc1OC)C2=NN(C3CCN(CC3)c4nc(N)nc5sccc45)C(=O)[CH]6CC=CC[CH]26,D62
NC(=N)c1ccc2[nH]c(nc2c1)c3ccc(cc3)c4ccc(cc4)C(N)=O,D63
Cc1ccc(cc1)c2ccc3nc(N)nc(N)c3c2,D64
Cc1cc(Nc2ccc(cc2)[S](F)(F)(F)(F)F)n3nc(nc3n1)C(C)(F)F,D65
Cc1cc(Nc2ccc(cc2)C(F)(F)F)n3nc(nc3n1)C(C)(F)F,D67
O[CH]1CN[CH](C1)c2onc(n2)c3ccc(cc3)C(F)(F)F,D6A
COc1ccc(cc1)[CH]2Sc3ccccc3N(CCN(C)C)C(=O)[CH]2OC(C)=O,D6C
N[CH]1[CH](O)[CH]([CH]2OC[CH]1O2)N3CCC[CH]3CO,D6D
CN(C)CCCOc1ccc(Nc2cc(ncn2)n3cnc4ccccc34)nc1,D6I
Fc1ccc2N(CC(=O)NCC(F)(F)F)C(=O)C3(CCN(CC3)C(=O)c4cnc5[nH]ncc5c4)c2c1F,D6Q
COc1ccc2Oc3c(OC)ccc4C(=O)N(C)C(=Cc2c1)c34,D6R
CN(Cc1ccccc1)[CH]2[CH](O)[CH](N)[CH]3CO[CH]2O3,D6S
COc1ccc2C(=O)N(C)C3=Cc4cc(OCc5ccccn5)ccc4Oc1c23,D6U
CNC(=O)CN1CN(c2ccccc2)C3(CCN(CC3)C(=O)c4ccc5n[nH]cc5c4)C1=O,D6W
Cc1cc(C)n2nc(CCNc3ccc4ccccc4n3)nc2n1,D6X
[O-][N+](=O)c1cccc(c1)N2C(=O)N(Cc3ccncc3)C(=O)c4cccnc24,D71
CC(C)COc1c(Cl)cc2C=C([CH](Oc2c1Cl)C(F)(F)F)C(O)=O,D72
CN1CCc2nc(sc2C1)C(=O)N3CCN(C[CH]3C(N)=O)[S](=O)(=O)c4ccc5cc(Cl)ccc5c4,D76
Cc1cc(C)n2nc(CCc3cc(O)n4nc5ncccc5c4n3)nc2n1,D79
COc1ccc(CCNC(=O)c2ccc(cc2)[S](N)(=O)=O)cc1OC,D7A
CC(=O)N1[CH](CN(Cc2ccccc2CO)c3cc(ccc13)C4=CCNCC4)C5CC5,D7B
C[CH]1Cn2c3ccccc3nc2N1C(=O)Cc4nn5c(C)cc(C)nc5n4,D7C
CCC[S](=O)(=O)N[CH]1C[CH](C1)N(C)c2ncnc3[nH]ccc23,D7D
CCn1c(nc2ccc(cc12)C(F)(F)F)[CH](C)N[S](=O)(=O)c3ccc(Cl)cc3,D7E
CCN(CC)CCOc1ccc2Oc3c(OC)ccc4C(=O)N(C)C(=Cc2c1)c34,D7F
CC(=O)N1[CH](CN(Cc2ccccc2CO)c3cc(ccc13)c4cnc(nc4)C(N)=O)C5CC5,D7H
COc1ccc2C(=O)N(C)C3=Cc4cc(O)ccc4Oc1c23,D7L
NC(=O)c1cc(F)cc2CN(C3CCN(CC3)C4CCC(F)(F)CC4)C(=O)c12,D7N
CC(=O)N1[CH](CN(Cc2ccccc2C(O)=O)c3ccccc13)C4CC4,D7Q
Cc1cc(n2C=NNC(=O)c12)c3cc(C[S](C)(=O)=O)cnc3Oc4ccc(F)cc4F,D7R
CC(=O)N1CCN(Cc2cccc(C)c2)c3ccccc13,D7T
Cc1cc(n2C=CNC(=O)c12)c3cc(C[S](C)(=O)=O)cnc3Oc4ccc(F)cc4F,D7U
CN(C)CCC=C1c2ccccc2COc3ccccc13,D7V
CN1CC(=O)N=C1NC(=O)Nc2cccc(Cl)c2,D7W
Cc1cc(n2C=CNC(=O)c12)c3cc(N[S](C)(=O)=O)ccc3Oc4ccccc4,D7X
CCCCc1oc2c3ccccc3nc(N)c2n1,D80
NC(=N)c1ccc(cc1)c2ccc(cc2)c3[nH]c4cc(ccc4c3)C(N)=N,D83
CCCCc1oc2c(N)nc3ccccc3c2c1,D87
CC[S](=O)(=O)Cc1cnc(Oc2ccc(F)cc2F)c(c1)c3cc(C)c4n3CC=NC4=O,D89
COc1cccc(c1)C#Cc2cccc(C)n2,D8B
CN1CCN(CC1)c2ccc3C4=C(CN(CC4)C(=O)c5ccc(N[S](C)(=O)=O)c(Cl)c5)C(=O)Oc3c2C,D8C
CNC(=O)[CH](C1CCCCC1)N2CCC[CH]2C(O)=O,D8D
CN1CCCC[CH](NC(=O)c2cc(C)on2)C(=O)N[CH](Cc3ccc(F)cc3)C(=O)N[CH](CO)CCC1=O,D8E
CCCCCC(=O)Oc1ccc(cc1)[N+]([O-])=O,D8F
Cn1c2cc(C)sc2c3C=NN(Cc4ccccc4F)C(=O)c13,D8G
COCCCNc1cncc(CCc2cc(C)cc(N)n2)c1,D8H
COc1cccc(CNCC[S](O)(=O)=O)c1,D8I
N[CH]1CO[CH](CNC(=O)c2ccc(F)cc2)[CH]1O,D8J
CS[CH](Cc1c[nH]c2ccccc12)C(O)=O,D8L
NC[CH]1O[CH](CC(=O)NCc2ccccn2)[CH](O)[CH]1O,D8M
CN1[CH](CO)CCNCc2ccc(C)nc12,D8P
OC(=O)c1sc2c(ccc3ccccc23)c1,D8S
CN(CC#C)Cc1scc(n1)C2(O)CCNCC2,D8V
N[S](=O)(=O)c1sc(N[S](=O)(=O)c2ccccc2)nn1,D8W
CC(C)CC(=O)C(O)(O)[CH](O)CO[P](O)(O)=O,D8X
Nc1ncccc1CCc2cccc(Cl)c2,D8Y
CO[CH]1O[CH]2O[C]3(C)CC[CH]4[CH](C)CC[CH]([CH]1C)[C]24OO3,D8Z
CN1CCc2nc(sc2C1)C(=O)Nc3ccccc3NC(=O)c4[nH]c5ccc(Cl)cc5c4,D90
CC(C)C[CH]1CN(CCN1C(=O)c2ncc(cn2)c3ccncc3)[S](=O)(=O)c4[nH]c5ccc(Cl)cc5c4,D91
CN1CCc2nc(sc2C1)C(=O)N[CH]3CCCC[CH]3NC(=O)c4[nH]c5ccc(Cl)cc5c4,D92
CN1CCc2nc(sc2C1)C(=O)N[CH]3CCCC[CH]3NC(=O)c4[nH]c5ccc(Cl)cc5c4,D93
CN1CCN(CC1)[CH]2C[CH](C2)c3nc(c4ccc5ccc(nc5c4)c6ccccc6)c7n3ccnc7N,D94
C[CH]1CC[CH]2[CH](C)[CH](O[CH]3O[C]4(C)CC[CH]1[C]23OO4)OC(=O)CCC(O)=O,D95
NC1=Nc2[nH]cc(Cc3ccc(cc3)C(=O)N[CH](CCC(O)=O)C(O)=O)c2C(=O)N1,D96
O[CH]1[CH](NCc2cnc3ccccc3c2)[CH]4CO[CH](O4)[CH]1N5CCOCC5,D97
NC(=N)c1ccc(c(O)c1)c2ccc(cc2)c3[nH]c4ccc(cc4n3)C(N)=N,D98
CC(C)(C)CN(C(=O)CCC(=O)N1CCC[CH](C1)C(O)=O)c2ccc(Cl)cc2[CH](O)c3ccccc3Cl,D99
CN(C)CCN1C(=O)Oc2ccc(NC(=O)C3=CN(C)C(=O)C=C3)cc12,D9B
CCOc1c(OC)ccc2C=C3N(C)C(=O)c4ccc(OC)c(Oc12)c34,D9C
OCc1oc(CN[CH]2[CH]3CO[CH](O3)[CH]([CH]2O)N4CCOCC4)cc1,D9D
C[CH]1CCCC=CC=C[CH](O)C[CH](O)CC=CC=C[CH](O)CC=CC=CC(=O)O1,D9F
N[S](=O)(=O)c1ccc(Nc2nc(Cl)nc(NCCO)n2)cc1,D9H
Cc1ncccc1N[CH]2CCC[S](=O)(=O)C2,D9K
O[CH]1[CH](NCc2ccncc2)[CH]3CO[CH](O3)[CH]1N4CCOCC4,D9M
C[CH]1CCCC=CC=C[CH](O)C[CH](O)CC=CC=C[CH](CC=CC=CC(=O)O1)OC(=O)CCC(O)=O,D9O
C[CH]1NC(=O)N[CH]1CCCCCC(=O)c2ccc3ccc4cccc5ccc2c3c45,D9P
CN1C=C(C=CC1=O)C(=O)NCCN2CCCC2,D9Q
CN1C=C(C=CC1=O)C(=O)NCC2(N)CCCCC2,D9T
O[CH]1[CH](NCc2occc2)[CH]3CO[CH](O3)[CH]1N4CCCCC4,D9V
C[C]1(COCC(=N1)N)c2cccc(NC(=O)c3ccc(Br)cn3)c2,D9W
O[CH]1[CH](NC(=O)NC2CCCCC2)[CH]3CO[CH](O3)[CH]1N4CCCCC4,D9Y
N[S](=O)(=O)c1sc(nn1)c2ccccc2Cl,D9Z
CN(C)CCNC(=O)c1cccc2c([NH3+])c3cccc(Br)c3[nH+]c12,DA5
CN(C)CCNC(=O)c1cccc2c([NH3+])c3ccc(Br)cc3[nH+]c12,DA6
CN(C)CCNC(=O)c1cccc2c(N)c3cccc(F)c3nc12,DA7
CCCCCN1C(=O)[CH]2C3c4ccccc4C(CO)([CH]2C1=O)c5ccccc35,DAI
CC1=C(N)C(=O)c2c(C)c3C[CH]([NH3+])Cn3c2C1=O,DAJ
NC(=N)c1ccc(cc1)c2[nH]c3cc(ccc3c2)C(N)=N,DAP
C[NH+](C)CCNC(=O)c1cccc2c(N)c3cccc(Br)c3[nH+]c12,DAX
C[CH]1C[CH]2[CH]3C=C(C)C4=Cc5n(ncc5C[C]4(C)[CH]3[CH](O)C[C]2(C)[C]1(O)C(=O)CO)c6ccccc6,DAY
CN(CC#C)CC1=Cc2ccccc2Oc3ccccc13,DB0
CCCCOC(=O)c1ccccc1C(=O)OCCCC,DB7
NC(=N)c1ccc(cc1)c2cccc(c2)c3[nH]c4cc(ccc4n3)C(N)=N,DB9
Oc1ccc(cc1)C(=O)c2ccc(O)cc2,DBE
OC(=O)c1cccc2c1oc3c(cccc23)C(O)=O,DBF
Cc1cc2ncn([CH]3O[CH](CO)[CH](O[P](O)(O)=O)[CH]3O)c2cc1C,DBI
C[CH](O)[CH]1O[CH]([CH](O)[CH]1O)n2cnc3c(C)ncnc23,DBM
C1CN=C(N1)c2ccc(cc2)c3sc(cc3)c4[nH]c5cc(ccc5n4)C6=NCCN6,DBN
NC1=NC(C(=O)N1)=C2CCNC(=O)c3[nH]ccc23,DBQ
OC[CH](NC(=O)c1cccc(O)c1O)C(O)=O,DBS
CCCCCCCC1=C(O)C(=O)c2scnc2C1=O,DBT
Oc1ccc2C=C3N(Cc2c1O)C=CC4=C3CC5=C(C4)OCO5,DBW
NC1=NC(=O)N(C=C1)[CH]2C[CH](O)[CH](CO[P](O)(O)=O)O2,DC
CC(C)C[CH](N)CN[CH](Cc1ccccc1)C(O)=O,DC0
Cc1cccc(c1)c2cn(CC[CH](N)Cc3cc(F)c(F)cc3F)nn2,DC3
CN(Cc1cccnc1)Cc2scc(n2)C3(O)CCNCC3,DC7
Oc1ccc(cc1)[CH]2Oc3ccc(O)cc3[CH]4CC(F)(F)C[CH]24,DC8
OC[CH]1O[CH](C[CH]1O)n2cnc3[CH](O)CNC=Nc23,DCF
CCOC(=O)[CH](Cc1ccc2ccc(cc2c1)C(N)N)c3ccc(OC4CCNC4)cc3,DCH
C[N+](C)(CCO)Cc1cn(nn1)c2cc(nc(c2)C(O)=O)C(O)=O,DCJ
NC1=NC(=O)N(C=C1)[CH]2C[CH](O)[CH](CO[P](O)(O)=O)O2,DCM
Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2,DCN
Cc1ncc(CO[P](O)(O)=O)c(CN[CH]2CONC2=O)c1O,DCS
CC(=O)N(O)CC[CH](c1ccc(Cl)c(Cl)c1)[P](O)(O)=O,DCV
O=C(NC1CCCCC1)NC2CCCCC2,DCW
NC1=NC(=O)N(C=C1)[CH]2C[CH](O)[CH](CO)O2,DCZ
Nc1nc(N)c2c(OCC3CCN(CC3)Cc4ccccc4F)cccc2n1,DD1
Nc1nc(N)c2c(OCC3CCN(CC3)Cc4cccc(Cl)c4Cl)cccc2n1,DD2
C[CH](Oc1cccc2nc(N)nc(N)c12)c3cccc(Cl)c3,DD3
Cc1ccc(cc1F)c2noc(n2)[CH]3C[CH](O)CN3,DD4
O[CH]1[CH](NCc2ccccc2)[CH]3CO[CH](O3)[CH]1Sc4ccccc4,DD7
CN1C(=O)N(C2CCOCC2)c3c1cnc4ccc(cc34)c5cccnc5,DD8
Oc1ccc2C(=O)C[CH](Oc2c1)c3ccccc3,DDC
OC(=O)CNC(=O)[CH]1CSCN2CN1C(=O)CC[CH]2C(O)=O,DDD
C[N+](C)(C)[CH](CCc1[nH]cc(C[CH](N)C(O)=O)n1)C(N)=O,DDE
NC1=Nc2n(cnc2C(=O)N1)[CH]3CC[CH](CO[P](O)(O)=O)O3,DDG
N[CH]1[CH](O)[CH](O)[CH](CO)O[CH]1O[CH]2C[CH]3[CH](c4cc5ccccc5cc4C3=O)[C]26C(=O)CCc7ccccc67,DDI
COc1cc(ccc1N)c2ccc(N)c(OC)c2,DDJ
O[CH]1C[CH](O[CH]1CO[P](O)(O)=O)N2C=C[CH](O)NC2=O,DDN
O[CH]1[CH](NCC2CC2)[CH]3CO[CH](O3)[CH]1Sc4ccccc4,DDV
OCc1ccc(N[CH]2CCCNC2)cc1[N+]([O-])=O,DE7
Nc1ncnc2n(C[CH](O)[CH](O)C(O)=O)cnc12,DEA
CC[CH]1OC(=O)[CH](C)[CH](O)[CH](C)[CH](O)[CH](C)C[CH](C)C(=O)[CH](C)[CH](O)[CH]1C,DEB
CCCCO[CH]1O[CH](CO)[CH](O)[CH](O)[CH]1O,DEG
COc1ccc2cc3c4cc(O)c(OC)cc4CC[n+]3cc2c1O,DEH
CCC(c1ccc(O)cc1)=C(CC)c2ccc(O)cc2,DES
C[CH]1C[CH]2[CH]3CCC4=CC(=O)C=C[C]4(C)[C]3(F)[CH](O)C[C]2(C)[C]1(O)C(=O)CO,DEX
OC(=O)Cc1ccc(c(F)c1)c2ccccc2,DF0
C[CH](O)CNc1ncnc2[nH]c(c3ccccc3)c(c4ccccc4)c12,DF1
OC[CH](O)CNc1ncnc2[nH]c(c3ccccc3)c(c4ccccc4)c12,DF2
CC(=O)N[CH]1[CH](O)[CH](F)C(=[O+][CH]1[CH](O)[CH](O)CO)C([O-])=O,DF4
COc1ccc2c(ccc[n+]2C(=O)c3ccc(cc3)[S](N)(=O)=O)c1,DF5
COc1cc2nccc(Oc3ccc(NC(=S)NC(=O)Cc4ccccc4)cc3)c2cc1OC,DF6
Nc1ncnc2c(CN3C[CH](O)[CH](CSCc4ccccc4)C3)c[nH]c12,DF9
OC(=O)C(c1ccccc1)c2ccccc2,DFA
NC1=NC(=O)N(C=C1)[CH]2C[CH](O)[CH](CO[P](O)(O)=O)O2,DFC
N[CH](Cc1ccc(cc1)C(=O)c2ccccc2)C(O)=O,DFF
Oc1ccc(cc1)[CH]2CC(=O)c3ccccc3O2,DFL
Cn1cc(c2cc(F)ccc12)C3=C(C(=O)NC3=O)c4cccc(NC[CH](O)CO)c4,DFN
CNC(=O)C=Cc1cnc2ccc(O[CH](C)c3c(Cl)ccc(F)c3Cl)cc2c1,DFQ
CCC[S](=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3nc[nH]c3c2)c1F,DFS
Cc1cc([CH]2C[CH](O)[CH](CO[P](O)(O)=O)O2)c(F)cc1F,DFT
Oc1ccc(cc1)[CH]2CC(=O)c3ccc(O)cc3O2,DFV
OC(=O)CNc1ncnc2oc(c3ccccc3)c(c4ccccc4)c12,DFW
CN(CCO)c1ncnc2oc(c3ccccc3)c(c4ccccc4)c12,DFY
OCCNc1ncnc2[nH]c(c3ccccc3)c(c4ccccc4)c12,DFZ
Cc1ccc(cc1)n2nc(cc2NC(=O)Nc3scc(CCOCc4cccnc4)n3)C(C)(C)C,DG7
O=C(NCCCCC1CCN(CC1)C(=O)c2ccccc2)C=Cc3cccnc3,DGB
C[CH](O)[CH](C=O)[CH]1S[CH]([CH]2CCCO2)C(=N1)C(O)=O,DGF
OC(=O)C=CC(=O)NNC(=O)c1cccnc1,DGR
Clc1cccc(Cl)c1[CH]2CCN(CCCNC(=O)[CH]3CCCN3Cc4ccccc4)CC2,DGV
O[CH]1[CH](Oc2cc(O)cc(O)c2C1=O)c3ccc(O)c(O)c3,DH2
COc1cc(Cc2cnc(N)nc2N)cc(C#CCCCC(O)=O)c1OC,DH3
CC1(C)SC(NC1C(O)=O)[CH](C=O)N=CN2CCCCCC2,DH4
CN(C1=C(N)N(Cc2ccc(Br)c(C)c2)C(=O)NC1=O)[S](=O)(=O)c3ccccc3,DH5
C[CH](CCC(O)=O)[CH]1CC[CH]2[CH]3CC[CH]4C[CH](O)CC[C]4(C)[CH]3C[CH](O)[C]12C,DHO
C[C]12CC[CH]3[CH](CC[CH]4CC(=O)CC[C]34C)[CH]1CC[CH]2O,DHT
O[CH]1[CH](O)[CH](O[CH]1CO[P](O)(O)=O)N2CCC(=O)NC2=O,DHU
OC[CH]1O[CH]([CH](O)[CH]1O)N2C=CCNC2=O,DHZ
O[CH]1C[CH](O[CH]1CO[P](O)(O)=O)n2cnc3C(=O)NC=Nc23,DI
OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,DIF
OC[CH]1C[NH+](C[CH]1O)Cc2c[nH]c3C(=O)NC=Nc23,DIH
Cn1cc(NC=O)nc1C(=O)Nc2cn(C)c(n2)C(=O)NCCC(N)=[NH2+],DIM
CN1c2ccccc2C(C)(C)C1=CC=Cc3cc[n+](CCC[S](O)(=O)=O)c4ccccc34,DIW
Fc1cc(F)c(OCc2ccccc2)c(CCC=O)c1,DJ0
Clc1sc(Cl)c(c1)C(=O)Nc2cccnc2,DJ6
COc1cc(cc(OC)c1OC)c2nccc3[nH]c(nc23)c4ccc5cc[nH]c5c4,DJ9
CC(=O)N[CH]1[CH](O)O[CH]([CH](O)[CH]1OC(C)=O)C(O)=O,DJB
Fc1ccc(c(c1)c2ccc(CCC=O)cc2)C(F)(F)F,DJC
Cc1nnc(nn1)c2ccc(C[CH](N)C(O)=O)cc2,DJD
CC(=O)N[CH]1[CH](O)O[CH]([CH](O)[CH]1O)C(O)=O,DJE
Cc1cccc2N(CC(=O)NCC(F)(F)F)C(=O)C3(CCN(CC3)C(=O)c4ccc5[nH]ncc5c4)c12,DJH
Brc1cccc(Nc2ncnc3ccc(NC(=O)C=C)cc23)c1,DJK
CC[CH]([NH3+])c1ccc(Cl)c(Oc2ccccc2)c1F,DJL
Cc1cc(C)cc(c1)n2ccnc2SCC(=O)NO,DJM
OC[CH]1Cc2ccccc2N1C(=O)OCc3ccccc3,DJO
O=C(N1CCC2(CC1)N(CN(Cc3onc(n3)C4CC4)C2=O)c5ccccc5)c6ccc7[nH]ncc7c6,DJQ
Fc1ccc(cc1)C2(CC2)C(=O)N3C[CH](C[CH]3C(=O)NC4(CC4)C=N)[S](=O)(=O)c5ccccc5Cl,DJT
CN(C)Cc1c[nH]c2ccc(OCc3ccccc3)cc12,DJU
CC(=O)N[CH](Cc1cc(F)cc(F)c1)[CH](O)[CH]2C[CH](CN2)OCC3CCCCC3,DJV
CCN1CCN(CC1)c2cc(Nc3sc(cn3)c4ccncc4)nc(C)n2,DJX
Cc1cc(cc(C)c1Oc2ccnc(NC3CCN(CC3)Cc4ccc(cc4)[S](C)(=O)=O)n2)C#N,DJZ
OC(=O)c1cc(O)c2c(Cl)cc(Cl)cc2n1,DK1
OC(=O)[CH](Cc1ccc(O)cc1)N2C(=O)c3ccc(cc3C2=O)C(O)=O,DK2
OC[CH]1O[CH]([CH](O)[CH](F)[CH]1O)N2C=C(F)C(=O)NC2=O,DK4
OC[CH]1O[CH](C[CH](F)[CH]1O)N2C=CC(=NC2=O)NC(=O)c3ccccc3,DK5
CC(=O)N[CH](Cc1cc(F)cc(F)c1)[CH](O)[CH]2CO[CH](CN2)OCC3CCCCC3,DK7
OC(=O)[CH](Cc1ccccc1)Oc2ccc(CCc3ccccc3)cc2,DKD
Nc1nc(Nc2ccc(cc2)[S](N)(=O)=O)nn1C(=S)Nc3c(F)cccc3F,DKI
C[CH]1N[CH](CO[CH]1OCC(C)(C)C)[CH](O)[CH](Cc2cc(F)cc(F)c2)NC(C)=O,DKJ
CN(C)[CH]1CN(C[CH]1O)c2c(F)cc3C(=O)C(=C4SC=C5CN(C)c2c3[N]45)C(O)=O,DKM
CCCO[CH](c1[nH]c2c(c1)nccc2C(O)=O)c3ccccc3Cl,DKP
Cc1ccc(CNC(=O)c2[nH]ccc2)cc1,DKR
OC(=O)c1ccnc2cc([nH]c12)[CH](OCCN3CCC(F)(F)CC3)c4ccccc4Cl,DKS
Cc1ccc2n(c(CCC3=COc4ccccc4C3=O)nc2c1)c5ccccc5,DKU
OC(=O)c1ccnc2cc([nH]c12)[CH](OCC3CCC(F)(F)CC3)c4ccccc4Cl,DKV
OC[CH]1O[CH]([CH](O)[CH](F)[CH]1O)N2C=CC(=O)NC2=O,DKX
OC[CH]1O[CH]([CH](O)[CH](F)[CH]1O)N2C=CC(=NC2=O)NC(=O)c3ccccc3,DKY
NC1=NC(=O)N(C=C1)[CH]2O[CH](CO)[CH](O)[CH](F)[CH]2O,DKZ
Cc1ccc2n(c(CCC3=COc4ccc(Cl)cc4C3=O)nc2c1)c5ccccc5,DL0
COc1cc(ccc1NC(=O)c2cccc(n2)c3[nH]ncc3)N4CCOCC4,DL1
ClC1=CCC(=NC1=O)CC(=O)N2CCC3(CC2)Oc4ccccc4O3,DL2
OC[CH]1O[CH](NC(=O)CN=[N+]=[N-])[CH](O)[CH](O)[CH]1O,DL6
CC(C)[CH](C(=O)N1CCC2(CC1)Oc3ccc(CCC(O)=O)cc3O2)c4ccc(Cl)cc4,DLB
C[CH](C[CH]1C[C](C)(O)C(=O)N1CCc2ccccc2)[CH](C)[C]3(C)CCCC(=CC=C4C[CH](O)C[CH](O)C4=C)[CH]3C,DLC
CCCCCCO[CH]1O[CH](CO)[CH](O)C[CH]1O,DLG
Clc1ccc(CC(=O)N2CCC3(CC2)Oc4ccccc4O3)cc1,DLH
C[S](=O)(=O)c1cccc(c1)c2cc(ncn2)N3C[CH](N)[CH](C3)c4cc(F)c(F)cc4F,DLI
CN1CCC[CH]1CCO[CH](c2[nH]c3c(c2)nccc3C(O)=O)c4ccccc4Cl,DLJ
COc1ccccc1N[C](C)=[C]2C(=O)C[CH](CC2=O)c3ccccc3,DLK
Oc1cc(O)c2cc(O)c([o+]c2c1)c3cc(O)c(O)c(O)c3,DLM
CC(C)n1nc(C#Cc2cccc(O)c2)c3c(N)ncnc13,DLN
O=C1CS[CH](N1Cc2ccccc2)c3ccc4[nH]ncc4c3,DLR
CC(=O)NCCCC[CH](NC(C)=O)C(O)=O,DLS
C[CH]1CCO[CH]2CN3C=C(C(=O)NCc4ccc(F)cc4F)C(=O)C(=C3C(=O)N12)O,DLU
CCOc1ccccc1N=C(C)C2=C(O)C[CH](CC2=O)c3ccccc3,DLW
Cc1cc(cc(C)c1O)N=Nc2ccccc2C(O)=O,DMB
CCN(CC)c1ccc(C=C(C)C(O)=O)c(O)c1,DMC
Nc1cccc(CN2[CH](Cc3ccccc3)[CH](O)[CH](O)[CH](Cc4ccccc4)N(Cc5cccc(N)c5)C2=O)c1,DMQ
C[N+](C)(CCC[S]([O-])(=O)=O)Cc1ccccc1,DMX
CN(c1ccnn1c2ccccc2)[S](=O)(=O)c3ccc(C)cc3,DMZ
CN(C)Cc1cccc(c1)C(=O)Nc2cccc(c2)c3[nH]nnn3,DN3
CC(C)[CH](C(=O)N1CCC2(CC1)Oc3ccccc3O2)c4ccc(Cl)c(Cl)c4,DN5
FC(F)(F)c1cccc(c1)C(=O)Nc2cccc(c2)c3[nH]nnn3,DN6
OC(=O)c1ccc(Oc2ccccn2)cc1,DN7
Brc1cccc(c1)C(=O)Nc2cccc(c2)c3[nH]nnn3,DN8
Nc1ccc(cc1N)[CH]2N[CH](CO)[CH](O)[CH]2O,DNB
CC(C)[CH](C(=O)N1CCC2(CC1)Oc3ccccc3O2)c4ccccc4,DNK
[O-][N+](=O)C1=CC2=NC(=O)C(=O)N=C2C=C1[N+]([O-])=O,DNQ
NC1=[NH+]C(=O)N(C=C1)[CH]2C[CH](O)[CH](CO[P](O)(O)=O)O2,DNR
CCCCC[CH](C)c1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,DNT
Cn1ccnc1CCO[CH](c2[nH]c3c(c2)nccc3C(O)=O)c4ccccc4Cl,DNV
